1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,GarageArea,GrLivArea,LotArea,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd
1136,1332.0,4.0,970.0,872.0,2468,12099,388.0,154,5,8,1136.0,2004,2004
1553,1177.0,4.0,28.0,576.0,2730,10380,172.0,96,5,7,1502.0,1986,1987
1163,0.0,3.0,256.0,220.0,1163,5820,0.0,98,8,3,1162.0,1955,2005
1898,1080.0,5.0,0.0,564.0,2978,11275,300.0,0,7,7,710.0,1967,2007
803,0.0,2.0,116.0,360.0,803,5000,0.0,0,6,5,720.0,1941,1950
1719,0.0,1.0,1619.0,473.0,1719,10846,0.0,30,5,8,1719.0,1993,1993
1383,0.0,3.0,565.0,292.0,1383,11600,175.0,45,5,6,1383.0,1960,1960
1445,689.0,5.0,0.0,441.0,2134,11888,0.0,60,6,6,844.0,1916,1994
596,596.0,3.0,0.0,189.0,1192,6402,0.0,0,5,5,596.0,1920,1950
1728,,6.0,40.0,352.0,1728,10624,84.0,0,4,5,1728.0,1964,1964
1056,0.0,3.0,846.0,308.0,1056,8176,0.0,0,6,5,1056.0,1958,1992
1629,0.0,3.0,1124.0,880.0,1629,10655,296.0,0,5,8,3206.0,2003,2004
1358,0.0,2.0,720.0,484.0,1358,8198,146.0,30,5,7,1358.0,2004,2004
943,,3.0,828.0,472.0,1638,9042,0.0,38,5,6,943.0,1998,1998
1922,0.0,3.0,1249.0,676.0,1922,14157,200.0,51,5,9,1922.0,2005,2006
1536,0.0,3.0,810.0,532.0,1536,9135,113.0,74,5,7,1536.0,2002,2003
1621,0.0,3.0,213.0,440.0,1621,14145,0.0,45,7,7,1208.0,1984,1998
1215,0.0,3.0,585.0,297.0,1215,12400,176.0,0,7,6,1215.0,1958,1998
993,915.0,4.0,0.0,431.0,1908,14191,0.0,0,5,8,967.0,2002,2002
841,,2.0,0.0,294.0,841,8400,0.0,0,4,4,721.0,1950,1950
1040,0.0,2.0,0.0,400.0,1040,8544,340.0,0,4,3,0.0,1949,1950
1684,0.0,2.0,28.0,564.0,1684,8849,616.0,72,5,9,1684.0,2005,2005
536,576.0,3.0,129.0,336.0,1112,2592,0.0,0,3,5,536.0,1976,1976
972,605.0,3.0,0.0,312.0,1577,6435,0.0,0,5,6,972.0,1939,1950
958,0.0,2.0,498.0,301.0,958,12772,0.0,0,8,6,958.0,1960,1998
1478,0.0,3.0,1270.0,498.0,1478,17600,30.0,40,5,6,1478.0,1960,1960
764,862.0,2.0,573.0,474.0,1626,2448,106.0,27,5,7,764.0,2003,2004
1869,0.0,2.0,0.0,617.0,1869,7820,362.0,54,5,9,1869.0,2007,2007
1453,0.0,,1082.0,445.0,1453,5271,0.0,80,5,7,1453.0,1986,1986
616,495.0,3.0,236.0,200.0,1111,9084,0.0,0,6,5,616.0,1941,1950
720,0.0,2.0,0.0,484.0,720,8520,0.0,0,8,6,624.0,1928,2003
1192,403.0,2.0,388.0,240.0,1595,8400,0.0,0,5,6,940.0,1940,2000
1200,0.0,3.0,334.0,521.0,1200,11249,0.0,26,5,6,1200.0,1995,1995
1167,0.0,3.0,560.0,400.0,1167,9248,106.0,26,6,6,1158.0,1992,1992
1142,0.0,3.0,874.0,528.0,1142,4224,0.0,90,5,5,1142.0,1976,1976
1352,0.0,3.0,300.0,288.0,1352,6930,120.0,0,4,5,1062.0,1958,1958
1086,838.0,3.0,956.0,592.0,1924,12011,530.0,75,5,8,1086.0,1998,1998
912,,2.0,773.0,470.0,912,7540,0.0,0,6,6,888.0,1978,1978
988,517.0,3.0,399.0,240.0,1505,9144,0.0,0,5,5,883.0,1940,1982
495,1427.0,4.0,0.0,672.0,1922,7301,500.0,0,5,7,0.0,2003,2003
483,504.0,,162.0,264.0,987,1680,510.0,0,8,6,483.0,1972,2007
672,672.0,3.0,456.0,468.0,1344,10690,0.0,128,7,5,672.0,1920,1997
1394,0.0,3.0,609.0,514.0,1394,9500,247.0,76,5,6,1394.0,1963,1963
1431,0.0,3.0,371.0,296.0,1431,9150,305.0,110,5,6,1099.0,1962,1962
1268,0.0,2.0,540.0,244.0,1268,7800,200.0,98,6,5,1268.0,1954,1954
1287,0.0,3.0,72.0,576.0,1287,9830,0.0,17,7,5,1063.0,1959,2006
953,711.0,3.0,0.0,460.0,1664,8121,0.0,40,5,6,953.0,2000,2000
1120,468.0,4.0,0.0,680.0,1588,17120,0.0,59,4,4,0.0,1959,1959
752,0.0,2.0,623.0,264.0,752,7175,0.0,0,5,6,744.0,1984,1984
1319,0.0,3.0,428.0,270.0,1319,10634,0.0,0,6,5,608.0,1953,1953
847,1081.0,4.0,0.0,434.0,1928,8200,0.0,48,5,7,847.0,2003,2004
904,0.0,1.0,350.0,0.0,904,10020,0.0,0,1,1,683.0,1922,1950
914,0.0,2.0,298.0,576.0,914,8846,0.0,0,5,5,870.0,1996,1996
1580,886.0,4.0,0.0,610.0,2466,11143,0.0,214,5,8,1580.0,2004,2005
1856,0.0,1.0,1445.0,834.0,1856,11394,350.0,0,2,9,1856.0,2010,2010
1007,793.0,3.0,0.0,463.0,1800,8123,16.0,63,5,6,982.0,2000,2000
1026,665.0,3.0,218.0,308.0,1691,5000,0.0,0,6,5,1026.0,1924,1950
1301,0.0,2.0,0.0,572.0,1301,7200,0.0,121,5,7,1293.0,2006,2006
939,858.0,3.0,0.0,639.0,1797,9245,0.0,53,5,7,939.0,2006,2006
784,0.0,2.0,0.0,360.0,784,9000,0.0,0,3,6,784.0,1928,1950
1269,0.0,2.0,24.0,430.0,1269,3182,16.0,20,5,8,1256.0,2004,2005
658,526.0,5.0,0.0,0.0,1184,8410,0.0,151,3,5,658.0,1910,1996
1125,0.0,,631.0,352.0,1125,7200,255.0,0,6,6,1041.0,1976,1976
1479,0.0,3.0,0.0,577.0,1479,9382,125.0,25,5,7,1468.0,1999,2000
1742,590.0,3.0,1280.0,846.0,2332,12474,272.0,134,5,10,1682.0,2007,2008
961,406.0,4.0,241.0,384.0,1367,8405,0.0,130,8,5,861.0,1900,1950
804,1157.0,3.0,690.0,560.0,1961,12209,0.0,192,5,6,804.0,2001,2002
882,0.0,3.0,0.0,294.0,882,8339,0.0,0,7,5,0.0,1959,1959
788,0.0,2.0,266.0,0.0,788,7446,0.0,0,5,4,788.0,1941,1950
735,299.0,2.0,0.0,240.0,1034,10134,0.0,39,6,5,735.0,1940,1950
1144,,,739.0,596.0,1144,9571,0.0,0,6,5,1144.0,1956,1956
894,0.0,2.0,777.0,600.0,894,7200,0.0,0,5,5,894.0,1972,1972
876,936.0,4.0,540.0,264.0,1812,7590,288.0,168,5,5,864.0,1962,1962
1077,0.0,2.0,0.0,338.0,1077,8967,0.0,0,2,5,961.0,1920,1950
1112,438.0,2.0,812.0,438.0,1550,8125,100.0,168,5,7,1092.0,2006,2007
1288,0.0,1.0,786.0,500.0,1288,14963,0.0,30,5,8,1260.0,1996,1996
1310,0.0,3.0,24.0,400.0,1310,8767,0.0,0,5,7,1310.0,2005,2005
672,0.0,2.0,0.0,240.0,672,10200,0.0,0,8,5,672.0,1940,1997
1165,,4.0,0.0,420.0,2263,12090,650.0,123,5,8,1141.0,1998,1998
806,766.0,3.0,0.0,373.0,1572,10364,0.0,40,5,6,806.0,1995,1996
1620,0.0,3.0,1116.0,490.0,1620,9991,0.0,78,4,4,1281.0,1976,1993
1166,0.0,3.0,0.0,240.0,1639,10480,0.0,0,5,6,1064.0,1936,1950
840,840.0,,0.0,308.0,1680,15576,0.0,0,7,6,840.0,1915,1976
1071,1101.0,,0.0,947.0,2172,14154,350.0,62,5,7,1063.0,2006,2006
1050,1028.0,3.0,789.0,836.0,2078,10800,100.0,102,5,8,1034.0,2007,2008
1276,0.0,,0.0,350.0,1276,9571,0.0,0,3,5,1276.0,1958,1958
1478,0.0,2.0,578.0,484.0,1478,4403,432.0,144,5,7,1470.0,2009,2009
1028,,2.0,0.0,360.0,1028,8960,0.0,0,6,5,1008.0,1927,1950
1080,1017.0,3.0,50.0,678.0,2097,11228,0.0,187,5,7,1080.0,1993,1993
1340,0.0,3.0,24.0,396.0,1340,8899,0.0,30,5,7,1340.0,2007,2007
672,728.0,,209.0,440.0,1400,7844,203.0,0,7,6,672.0,1978,1978
756,378.0,3.0,312.0,240.0,1134,8160,0.0,0,6,5,756.0,1940,1950
1056,0.0,3.0,775.0,304.0,1056,8450,0.0,85,6,5,1056.0,1968,1968
1344,0.0,,1309.0,784.0,1344,7060,200.0,0,5,7,1344.0,1997,1998
1602,0.0,3.0,1246.0,529.0,1602,16635,126.0,0,7,6,1602.0,1977,2000
1470,,4.0,986.0,696.0,2630,9200,473.0,66,5,8,1470.0,1998,1998
1196,0.0,2.0,616.0,297.0,1196,9000,74.0,44,5,6,1196.0,1956,1956
707,682.0,3.0,0.0,240.0,1389,3378,0.0,0,8,7,651.0,1946,1992
1644,0.0,2.0,1518.0,569.0,1644,12800,145.0,0,5,7,1518.0,1989,1989
907,0.0,3.0,288.0,352.0,907,8593,0.0,0,6,4,907.0,1957,1957
1208,,2.0,664.0,628.0,1208,6762,108.0,54,5,7,1208.0,2007,2007
1412,0.0,3.0,1005.0,576.0,1412,11457,0.0,0,5,6,1392.0,1988,1988
483,504.0,2.0,387.0,264.0,987,1680,232.0,0,5,6,483.0,1971,1971
1088,110.0,4.0,0.0,0.0,1198,5586,0.0,98,7,6,901.0,1920,1998
765,600.0,2.0,471.0,440.0,1365,1920,376.0,36,5,5,765.0,1971,1971
926,678.0,3.0,0.0,470.0,1604,10839,0.0,36,5,6,926.0,1997,1998
630,0.0,1.0,495.0,0.0,630,1890,0.0,0,7,4,630.0,1972,1972
827,834.0,3.0,385.0,550.0,1661,10667,0.0,61,6,7,799.0,1996,1996
734,,2.0,0.0,440.0,1118,4400,0.0,0,8,6,648.0,1920,1950
904,0.0,2.0,0.0,180.0,904,6000,0.0,0,7,6,884.0,1926,2004
694,0.0,,365.0,352.0,694,4280,0.0,0,6,5,440.0,1913,2002
684,512.0,3.0,0.0,528.0,1196,12354,0.0,46,8,6,684.0,1920,2000
2402,0.0,2.0,1767.0,672.0,2402,15431,200.0,72,5,10,3094.0,2008,2008
1440,0.0,4.0,133.0,0.0,1440,12108,270.0,0,4,4,1440.0,1955,1955
1128,445.0,3.0,0.0,360.0,1573,6240,0.0,0,7,5,1078.0,1930,1992
1258,0.0,2.0,0.0,648.0,1258,3922,72.0,16,5,7,1258.0,2006,2007
933,975.0,4.0,642.0,493.0,1908,8750,0.0,133,5,7,915.0,1994,1995
1689,0.0,3.0,0.0,480.0,1689,9855,0.0,0,5,6,1436.0,1956,1956
1888,0.0,2.0,247.0,578.0,1888,16492,0.0,0,6,6,1517.0,1966,2002
956,930.0,,0.0,431.0,1886,11214,0.0,0,5,7,930.0,1998,1999
780,596.0,3.0,0.0,198.0,1376,8600,0.0,0,6,6,780.0,1937,1950
679,504.0,2.0,331.0,308.0,1183,6000,0.0,176,7,3,649.0,1948,2002
813,0.0,2.0,0.0,270.0,813,5684,0.0,113,8,6,813.0,1930,2005
888,868.0,3.0,742.0,422.0,1756,9303,42.0,122,5,6,872.0,1996,1997
786,,3.0,0.0,676.0,1590,9000,0.0,30,5,8,768.0,2008,2008
1728,0.0,4.0,1606.0,560.0,1728,9297,0.0,0,5,5,1728.0,1976,1976
1242,0.0,3.0,916.0,528.0,1242,9600,320.0,0,6,7,1242.0,1973,1973
624,720.0,4.0,0.0,513.0,1344,4571,0.0,0,5,5,624.0,1916,1950
833,833.0,3.0,0.0,228.0,1666,5100,0.0,63,7,8,588.0,1925,1996
979,224.0,3.0,185.0,352.0,1203,7015,161.0,0,4,5,709.0,1950,1950
832,1103.0,3.0,544.0,552.0,1935,8004,110.0,150,5,8,832.0,2009,2009
575,560.0,3.0,350.0,576.0,1135,7200,0.0,0,9,7,560.0,1936,2007
864,0.0,3.0,553.0,360.0,864,8281,0.0,0,5,5,864.0,1965,1965
849,811.0,3.0,326.0,240.0,1660,11988,0.0,0,7,6,715.0,1934,1995
1040,0.0,3.0,616.0,0.0,1040,8430,136.0,0,5,5,1040.0,1978,1978
1414,0.0,2.0,0.0,398.0,1414,3072,18.0,20,5,7,1375.0,2004,2004
1277,0.0,2.0,778.0,526.0,1277,10628,0.0,0,5,7,1277.0,1970,1970
888,,3.0,386.0,312.0,1644,9480,224.0,0,7,5,728.0,1942,1995
1634,0.0,3.0,0.0,866.0,1634,11428,248.0,44,5,8,1626.0,2006,2006
832,878.0,3.0,426.0,506.0,1710,9291,120.0,70,5,6,832.0,1993,1993
1502,0.0,1.0,368.0,528.0,1502,6820,0.0,54,5,8,1488.0,1985,1985
1161,808.0,3.0,0.0,534.0,1969,11952,0.0,0,6,7,808.0,1977,1977
1072,0.0,2.0,459.0,525.0,1072,3675,80.0,28,5,6,547.0,2005,2005
1976,0.0,2.0,1350.0,908.0,1976,14977,304.0,63,5,8,1976.0,2006,2007
1652,0.0,2.0,1196.0,499.0,1652,5330,0.0,48,5,8,1494.0,2000,2000
970,0.0,2.0,630.0,624.0,970,8480,0.0,24,6,5,970.0,1963,1963
1493,0.0,,994.0,508.0,1493,13125,215.0,39,5,6,1478.0,1997,1998
2069,574.0,3.0,0.0,694.0,2643,13693,772.0,84,5,9,2153.0,2006,2006
1718,0.0,3.0,1288.0,826.0,1718,10637,336.0,44,5,8,1705.0,2007,2008
1131,0.0,,168.0,672.0,1131,5925,435.0,72,7,4,907.0,1937,2000
1850,0.0,3.0,1261.0,772.0,1850,16033,378.0,112,5,9,1833.0,2004,2005
1792,0.0,2.0,1567.0,874.0,1792,11846,562.0,49,5,9,1792.0,2003,2004
916,,4.0,299.0,164.0,1826,2500,0.0,0,8,7,910.0,1915,2005
1216,,2.0,897.0,402.0,1216,4500,116.0,125,5,6,1216.0,1998,1998
999,0.0,3.0,588.0,264.0,999,7758,0.0,132,7,5,999.0,1962,2001
1113,0.0,3.0,607.0,264.0,1113,9600,0.0,80,7,5,1113.0,1950,2007
1073,0.0,3.0,836.0,515.0,1073,10289,168.0,0,7,5,1073.0,1965,1965
1484,0.0,3.0,998.0,487.0,1484,12243,0.0,0,6,5,1484.0,1971,1971
1766,648.0,3.0,664.0,520.0,2414,10800,0.0,0,4,5,954.0,1900,1970
630,0.0,,515.0,286.0,630,1526,0.0,0,8,4,630.0,1970,2002
616,688.0,3.0,0.0,336.0,1304,2665,0.0,24,6,5,264.0,1976,1976
958,620.0,3.0,403.0,240.0,1578,9490,0.0,0,7,6,806.0,1941,1950
728,728.0,3.0,0.0,429.0,1456,15578,0.0,0,5,6,728.0,2006,2006
1269,0.0,3.0,374.0,308.0,1269,7931,0.0,0,6,5,1269.0,1960,1960
886,0.0,2.0,0.0,273.0,886,5784,0.0,20,8,5,190.0,1938,1996
720,0.0,2.0,495.0,0.0,720,7879,0.0,523,5,4,720.0,1920,1950
3228,0.0,,1231.0,546.0,3228,12692,0.0,75,5,8,3200.0,1992,1993
1133,687.0,4.0,329.0,240.0,1820,9120,0.0,100,6,7,1026.0,1925,1950
899,0.0,3.0,450.0,288.0,899,7800,89.0,0,7,5,864.0,1967,2004
912,0.0,2.0,111.0,297.0,912,7535,0.0,285,7,5,912.0,1958,1985
672,546.0,3.0,356.0,264.0,1218,1890,285.0,28,5,6,672.0,1973,1973
866,902.0,3.0,400.0,603.0,1768,9803,0.0,108,5,7,866.0,2005,2005
1214,0.0,2.0,698.0,461.0,1214,9170,0.0,0,7,5,1214.0,1965,1965
1801,0.0,1.0,1247.0,484.0,1801,15602,0.0,54,8,7,1501.0,1959,1997
855,,3.0,257.0,440.0,1322,2308,0.0,0,5,6,855.0,1974,1974
960,1000.0,4.0,0.0,400.0,1960,7596,360.0,0,5,5,960.0,1952,1952
1065,846.0,3.0,380.0,471.0,1911,9554,125.0,81,5,8,777.0,1993,1994
1218,0.0,2.0,27.0,676.0,1218,7862,0.0,102,5,6,1218.0,2009,2009
689,689.0,3.0,141.0,360.0,1378,9600,0.0,0,9,7,689.0,1928,2005
1041,0.0,3.0,991.0,270.0,1041,9600,132.0,88,6,5,1041.0,1959,1959
1363,0.0,2.0,650.0,288.0,1363,14559,70.0,42,7,5,1008.0,1951,2000
1368,0.0,2.0,0.0,474.0,1368,6792,94.0,35,5,7,1368.0,2005,2006
864,0.0,3.0,521.0,624.0,864,9100,0.0,0,5,5,864.0,1958,1958
1080,,3.0,336.0,484.0,1080,9187,0.0,0,5,6,1084.0,1983,1983
789,0.0,2.0,0.0,200.0,789,10594,0.0,0,5,5,768.0,1926,1950
2020,0.0,3.0,1436.0,900.0,2020,12220,305.0,54,5,10,2006.0,2009,2009
1378,741.0,3.0,0.0,583.0,2119,10448,333.0,104,6,6,689.0,1972,1972
1277,1067.0,3.0,0.0,889.0,2344,10208,921.0,0,5,7,1264.0,1996,1997
882,914.0,3.0,706.0,546.0,1796,9531,0.0,36,5,6,794.0,1998,1998
1276,804.0,3.0,0.0,282.0,2080,10918,0.0,0,9,7,1276.0,1926,2004
694,600.0,3.0,0.0,0.0,1294,10800,0.0,114,7,4,0.0,1900,2000
1244,0.0,3.0,777.0,336.0,1244,11988,0.0,40,6,6,1244.0,1957,1957
1004,,3.0,399.0,420.0,1664,5000,0.0,24,7,6,1004.0,1947,1950
1383,1015.0,3.0,719.0,834.0,2398,11787,594.0,60,5,7,1379.0,1996,1997
1266,0.0,3.0,0.0,453.0,1266,7500,0.0,144,5,7,1257.0,2005,2005
928,0.0,2.0,377.0,252.0,928,13300,0.0,0,7,5,928.0,1956,2000
1476,1237.0,3.0,1330.0,858.0,2713,14948,268.0,66,5,9,1452.0,2008,2008
605,0.0,2.0,348.0,0.0,605,9098,0.0,0,7,4,528.0,1920,2002
1509,0.0,3.0,783.0,600.0,1509,10200,219.0,0,5,6,1461.0,1988,1989
751,611.0,3.0,0.0,502.0,1362,6155,0.0,0,8,6,611.0,1920,1999
827,0.0,2.0,0.0,392.0,827,7200,0.0,0,7,5,0.0,1955,2007
334,0.0,1.0,0.0,0.0,334,5000,0.0,0,3,1,0.0,1946,1950
707,707.0,3.0,0.0,403.0,1414,9056,0.0,35,5,8,707.0,2004,2004
820,527.0,3.0,969.0,0.0,1347,7000,0.0,0,7,5,1117.0,1910,1991
880,844.0,3.0,0.0,527.0,1724,8924,0.0,155,5,7,880.0,1998,1999
864,0.0,3.0,600.0,576.0,864,12735,0.0,0,5,4,864.0,1972,1972
1159,0.0,3.0,673.0,336.0,1159,11553,188.0,0,5,5,1051.0,1968,1968
1601,0.0,3.0,1358.0,670.0,1601,11423,479.0,0,5,8,1581.0,2001,2002
1838,0.0,2.0,1260.0,765.0,1838,14601,584.0,68,5,9,1838.0,2006,2006
997,1288.0,4.0,0.0,648.0,2285,11000,72.0,56,5,8,969.0,2000,2000
1680,0.0,3.0,144.0,583.0,1680,10140,0.0,73,5,7,1650.0,1998,1999
767,0.0,1.0,584.0,367.0,767,4058,182.0,40,5,7,723.0,1998,1998
664,,3.0,554.0,426.0,1496,17104,0.0,24,5,7,654.0,2006,2006
1377,806.0,4.0,1002.0,786.0,2183,13837,178.0,0,5,7,1204.0,1988,1988
915,720.0,3.0,300.0,440.0,1635,8737,0.0,38,7,6,1065.0,1923,1950
768,0.0,2.0,619.0,624.0,768,7244,0.0,0,7,5,768.0,1970,1970
825,0.0,2.0,180.0,720.0,825,8235,0.0,50,7,5,825.0,1955,1995
912,1182.0,4.0,0.0,615.0,2094,9375,0.0,182,5,7,912.0,2003,2004
1069,0.0,2.0,559.0,440.0,1069,4043,0.0,55,6,6,1069.0,1977,1977
928,0.0,3.0,308.0,288.0,928,6000,0.0,0,6,5,928.0,1957,1957
1717,0.0,3.0,0.0,908.0,1717,11146,250.0,39,5,8,1709.0,2006,2006
1126,0.0,2.0,0.0,520.0,1126,8777,0.0,96,5,4,0.0,1949,2003
1006,1040.0,3.0,866.0,871.0,2046,10625,292.0,62,5,7,998.0,2003,2004
1048,,2.0,0.0,280.0,1048,6380,0.0,0,6,5,993.0,1922,1950
1092,0.0,2.0,895.0,299.0,1092,14850,0.0,0,5,5,1092.0,1957,1957
897,439.0,3.0,637.0,570.0,1336,11040,0.0,47,6,4,637.0,1920,1950
1557,0.0,2.0,0.0,420.0,1557,3196,18.0,20,5,7,1374.0,2003,2004
1392,0.0,3.0,1302.0,528.0,1392,11341,180.0,0,6,5,1392.0,1957,1996
1389,0.0,2.0,1071.0,418.0,1389,10010,0.0,38,5,5,1389.0,1974,1975
996,0.0,3.0,290.0,0.0,996,13907,0.0,0,6,5,996.0,1940,1969
1166,1129.0,4.0,728.0,590.0,2295,13346,0.0,40,5,7,1095.0,1992,2000
841,806.0,4.0,0.0,216.0,1647,6858,0.0,66,4,6,806.0,1915,1950
1134,1370.0,4.0,0.0,656.0,2504,11198,245.0,39,5,9,1122.0,2005,2007
1535,0.0,3.0,2.0,532.0,1535,10171,168.0,0,5,7,1517.0,2004,2004
1496,636.0,1.0,1441.0,612.0,2132,12327,0.0,40,8,8,1496.0,1983,2009
943,0.0,2.0,943.0,600.0,943,7032,0.0,0,5,5,943.0,1979,1979
1728,0.0,6.0,231.0,576.0,1728,13101,108.0,0,5,5,1728.0,1965,1965
864,,2.0,414.0,288.0,864,7332,207.0,0,6,6,864.0,1959,1959
846,846.0,3.0,0.0,650.0,1692,13159,0.0,114,5,7,846.0,2009,2009
774,656.0,3.0,0.0,400.0,1430,9967,0.0,0,5,7,384.0,2000,2000
576,533.0,3.0,349.0,288.0,1109,10500,82.0,0,7,5,372.0,1971,2005
832,384.0,2.0,442.0,336.0,1216,8480,0.0,0,5,5,832.0,1947,1950
877,600.0,3.0,0.0,216.0,1477,6292,0.0,50,7,7,861.0,1928,1950
1320,0.0,3.0,328.0,564.0,1320,11777,97.0,68,6,5,1164.0,1966,1966
703,689.0,2.0,0.0,540.0,1392,3604,0.0,102,5,7,689.0,2007,2007
1050,745.0,4.0,0.0,352.0,1795,12150,335.0,0,5,5,1050.0,1954,1954
1429,0.0,3.0,594.0,572.0,1429,14585,85.0,110,6,6,1144.0,1960,1987
2042,0.0,3.0,0.0,1390.0,2042,12704,306.0,90,5,8,2042.0,2008,2009
816,0.0,3.0,816.0,0.0,816,11841,104.0,32,5,6,816.0,1990,1990
1521,,,0.0,880.0,2775,13500,0.0,502,9,10,1237.0,1893,2000
989,584.0,3.0,0.0,240.0,1573,6120,0.0,0,7,4,884.0,1935,1995
2028,0.0,2.0,1460.0,880.0,2028,11443,208.0,66,5,8,1868.0,2005,2006
838,0.0,2.0,210.0,275.0,838,10267,0.0,0,7,6,816.0,1918,2000
860,0.0,2.0,672.0,528.0,860,8740,0.0,0,6,5,840.0,1982,1982
779,0.0,2.0,0.0,308.0,935,9100,0.0,0,6,5,742.0,1930,1960
770,812.0,3.0,490.0,520.0,1582,8320,0.0,45,5,7,770.0,2004,2004
1728,568.0,3.0,1338.0,842.0,2296,13478,420.0,274,5,10,1722.0,2008,2008
816,0.0,2.0,816.0,816.0,816,6600,0.0,0,8,5,816.0,1982,2003
848,0.0,1.0,685.0,420.0,848,4435,170.0,0,5,6,848.0,2003,2003
924,0.0,3.0,0.0,280.0,924,7990,0.0,0,6,5,924.0,1975,1975
1826,0.0,3.0,1422.0,758.0,1826,11302,238.0,75,5,8,1814.0,2005,2006
684,684.0,3.0,0.0,216.0,1368,3600,0.0,158,7,6,684.0,1910,1993
1402,0.0,2.0,0.0,648.0,1402,3922,72.0,16,5,7,1258.0,2006,2007
1647,0.0,3.0,1283.0,621.0,1647,12984,459.0,0,6,5,1430.0,1977,1977
716,840.0,3.0,81.0,452.0,1556,1950,0.0,0,6,6,716.0,1980,1980
1058,846.0,3.0,546.0,736.0,1904,10927,280.0,60,5,8,1058.0,2005,2005
780,595.0,3.0,0.0,544.0,1375,9000,0.0,162,6,6,780.0,1937,1950
927,988.0,3.0,789.0,506.0,1915,10041,0.0,150,5,8,908.0,1992,1992
600,600.0,2.0,0.0,480.0,1200,3182,0.0,172,5,7,600.0,2004,2005
1494,0.0,,922.0,530.0,1494,12803,99.0,36,5,7,1494.0,2002,2002
1186,800.0,3.0,454.0,486.0,1986,13600,176.0,42,6,7,768.0,1965,1990
1040,0.0,3.0,732.0,576.0,1040,12464,0.0,0,5,5,1040.0,1996,1996
1112,896.0,3.0,603.0,230.0,2008,7800,0.0,0,8,5,896.0,1948,2002
1940,1254.0,4.0,428.0,380.0,3194,12168,0.0,0,6,8,965.0,1934,1998
1029,0.0,3.0,903.0,261.0,1029,7943,192.0,0,5,4,1029.0,1961,1961
1476,677.0,3.0,904.0,736.0,2153,11050,204.0,142,5,9,1440.0,2000,2000
1032,0.0,3.0,605.0,564.0,1032,10395,233.0,0,6,6,1032.0,1978,1978
1299,573.0,3.0,990.0,531.0,1872,11885,108.0,122,5,8,1299.0,2001,2001
1120,0.0,,206.0,0.0,1120,8402,0.0,30,5,5,1120.0,2007,2007
630,0.0,1.0,150.0,0.0,630,1491,0.0,24,6,4,630.0,1972,1972
1054,0.0,3.0,763.0,480.0,1054,8800,156.0,0,7,6,936.0,1963,1963
807,702.0,3.0,457.0,393.0,1509,7861,0.0,75,5,6,783.0,2002,2003
832,0.0,2.0,0.0,528.0,832,7227,0.0,0,6,6,832.0,1954,1954
1828,0.0,,48.0,774.0,1828,11694,452.0,108,5,9,1822.0,2007,2007
1482,780.0,,871.0,749.0,2262,12244,226.0,0,5,8,1482.0,2003,2003
864,,2.0,41.0,0.0,864,8248,0.0,0,3,3,864.0,1914,1950
1548,1066.0,4.0,956.0,624.0,2614,10800,0.0,243,7,6,1522.0,1974,1997
980,0.0,3.0,560.0,484.0,980,7064,153.0,0,6,5,980.0,1977,1977
756,756.0,2.0,420.0,440.0,1512,2117,513.0,32,5,6,756.0,2000,2000
1012,778.0,4.0,247.0,484.0,1790,10400,288.0,0,5,6,732.0,1972,1972
1116,0.0,3.0,0.0,440.0,1116,10000,261.0,0,6,6,1116.0,1962,1962
1422,0.0,3.0,0.0,286.0,1422,12342,0.0,0,5,5,978.0,1960,1978
1520,0.0,3.0,674.0,364.0,1520,9600,164.0,0,6,6,1156.0,1955,1972
1040,1040.0,5.0,650.0,504.0,2080,11606,192.0,0,5,5,1040.0,1969,1969
1350,0.0,3.0,624.0,520.0,1350,9020,259.0,0,5,6,1248.0,1964,1964
1089,661.0,3.0,0.0,240.0,1750,9000,0.0,0,6,5,636.0,1880,1991
1554,0.0,2.0,24.0,627.0,1554,4590,108.0,73,5,8,1554.0,2006,2006
1411,0.0,3.0,822.0,544.0,1411,11900,209.0,0,5,7,1386.0,1977,1977
1056,0.0,3.0,480.0,260.0,1056,9250,0.0,0,7,5,1056.0,1954,2005
1056,0.0,0.0,1056.0,576.0,1056,6979,0.0,56,5,6,1056.0,1980,1980
1440,1440.0,8.0,256.0,0.0,3395,10896,0.0,110,7,6,1440.0,1914,1995
800,0.0,1.0,0.0,0.0,800,6120,0.0,0,3,2,264.0,1936,1950
811,576.0,3.0,0.0,256.0,1387,6000,0.0,0,4,5,811.0,1954,1954
796,0.0,2.0,0.0,0.0,796,8777,0.0,0,7,5,796.0,1910,1950
1567,0.0,1.0,1154.0,648.0,1567,3982,0.0,0,5,8,1520.0,2006,2006
1518,,1.0,1218.0,588.0,1518,12677,472.0,140,5,8,1518.0,2003,2004
1057,872.0,3.0,738.0,650.0,1929,7050,0.0,235,5,7,1057.0,2001,2001
2000,704.0,4.0,1410.0,538.0,2704,13860,0.0,111,7,8,1952.0,1972,1995
780,840.0,4.0,493.0,462.0,1620,10793,263.0,0,5,5,780.0,1969,1969
1766,0.0,,1121.0,478.0,1766,9187,162.0,130,5,9,1766.0,2009,2009
981,0.0,3.0,282.0,576.0,981,10530,0.0,312,5,6,981.0,1971,1971
